_id,timestamp,pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,prediction,confidence,source
69297d0b882f1afcc116c071,2025-11-28T16:14:27.684140,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d0d526ed28fec00641d,2025-11-28T16:14:29.611468,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d0d882f1afcc116c072,2025-11-28T16:14:29.616810,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d53526ed28fec00641e,2025-11-28T16:15:39.297378,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d53882f1afcc116c073,2025-11-28T16:15:39.302917,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d54882f1afcc116c074,2025-11-28T16:15:40.333562,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d54526ed28fec00641f,2025-11-28T16:15:40.333562,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d55526ed28fec006420,2025-11-28T16:15:41.300730,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d55882f1afcc116c075,2025-11-28T16:15:41.312496,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d56526ed28fec006421,2025-11-28T16:15:42.310322,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d56882f1afcc116c076,2025-11-28T16:15:42.315887,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d57526ed28fec006422,2025-11-28T16:15:43.318395,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d57882f1afcc116c077,2025-11-28T16:15:43.324500,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d58526ed28fec006423,2025-11-28T16:15:44.346510,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d58882f1afcc116c078,2025-11-28T16:15:44.354283,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d59526ed28fec006424,2025-11-28T16:15:45.361063,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d59882f1afcc116c079,2025-11-28T16:15:45.362396,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d5a526ed28fec006425,2025-11-28T16:15:46.358083,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d5a882f1afcc116c07a,2025-11-28T16:15:46.362894,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d5b526ed28fec006426,2025-11-28T16:15:47.392873,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d5b882f1afcc116c07b,2025-11-28T16:15:47.431097,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d5c882f1afcc116c07c,2025-11-28T16:15:48.367577,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d5c526ed28fec006427,2025-11-28T16:15:48.361475,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d5d526ed28fec006428,2025-11-28T16:15:49.357081,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d5d882f1afcc116c07d,2025-11-28T16:15:49.365349,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d60526ed28fec006429,2025-11-28T16:15:52.534571,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d60882f1afcc116c07e,2025-11-28T16:15:52.540008,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d61526ed28fec00642a,2025-11-28T16:15:53.504684,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d61882f1afcc116c07f,2025-11-28T16:15:53.507192,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d67882f1afcc116c080,2025-11-28T16:15:58.941242,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d67526ed28fec00642b,2025-11-28T16:15:58.938641,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d68526ed28fec00642c,2025-11-28T16:16:00.038089,6.7,241,142,458,622,4.9,1,99.6520155117212,MQTT
69297d68882f1afcc116c081,2025-11-28T16:16:00.044811,6.7,241,142,458,622,4.9,1,99.65201551172117,MQTT
69297d69526ed28fec00642d,2025-11-28T16:16:01.184957,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d69882f1afcc116c082,2025-11-28T16:16:01.202620,6.7,241,142,458,622,4.9,1,99.65201551172119,MQTT
69297d6a526ed28fec00642e,2025-11-28T16:16:01.993105,6.7,273,142,458,622,4.9,1,99.65269210170766,MQTT
69297d6a882f1afcc116c083,2025-11-28T16:16:02.001618,6.7,273,142,458,622,4.9,1,99.65269210170766,MQTT
69297d6b526ed28fec00642f,2025-11-28T16:16:03.004192,6.7,480,142,458,622,4.9,0,99.00037993920972,MQTT
69297d6b882f1afcc116c084,2025-11-28T16:16:03.011535,6.7,480,142,458,622,4.9,0,99.00037993920972,MQTT
69297d6c526ed28fec006430,2025-11-28T16:16:03.997890,6.7,480,83,458,622,4.9,0,99.04545454545455,MQTT
69297d6c882f1afcc116c085,2025-11-28T16:16:04.006985,6.7,480,83,458,622,4.9,0,99.04545454545455,MQTT
69297d6d526ed28fec006431,2025-11-28T16:16:04.992980,6.7,480,83,458,622,4.9,0,99.04545454545455,MQTT
69297d6d882f1afcc116c086,2025-11-28T16:16:05.008962,6.7,480,83,458,622,4.9,0,99.04545454545455,MQTT
69297d6e526ed28fec006432,2025-11-28T16:16:06.021320,8.8,480,83,458,622,4.9,0,100,MQTT
69297d6e882f1afcc116c087,2025-11-28T16:16:06.028784,8.8,480,83,458,622,4.9,0,100,MQTT
69297d84526ed28fec006433,2025-11-28T16:16:07.038208,8.8,480,83,606,622,4.9,0,100,MQTT
69297d84882f1afcc116c088,2025-11-28T16:16:07.045908,8.8,480,83,606,622,4.9,0,100,MQTT
69297d99526ed28fec006434,2025-11-28T16:16:28.201213,8.8,480,83,752,622,4.9,0,100,MQTT
69297d99882f1afcc116c089,2025-11-28T16:16:28.200191,8.8,480,83,752,622,4.9,0,100,MQTT
69297dae882f1afcc116c08a,2025-11-28T16:16:49.347643,8.8,480,83,752,622,4.9,0,100,MQTT
69297dae526ed28fec006435,2025-11-28T16:16:49.347643,8.8,480,83,752,622,4.9,0,100,MQTT
69297dc3526ed28fec006436,2025-11-28T16:17:10.488061,8.8,480,83,752,137,4.9,0,100,MQTT
69297dc3882f1afcc116c08b,2025-11-28T16:17:10.488061,8.8,480,83,752,137,4.9,0,100,MQTT
69297dd8526ed28fec006437,2025-11-28T16:17:31.623550,8.8,480,83,752,137,2.8,0,100,MQTT
69297dd8882f1afcc116c08c,2025-11-28T16:17:31.639871,8.8,480,83,752,137,2.8,0,100,MQTT
69297df0526ed28fec006438,2025-11-28T16:17:55.263952,8.2,496,159,152,148,1.6,0,100,MQTT
69297df0882f1afcc116c08d,2025-11-28T16:17:55.306168,8.2,496,159,152,148,1.6,0,100,MQTT
69297e05526ed28fec006439,2025-11-28T16:18:16.433784,8.2,205,159,152,148,1.6,0,99.5,MQTT
69297e05882f1afcc116c08e,2025-11-28T16:18:16.449868,8.2,205,159,152,148,1.6,0,99.5,MQTT
69297e1a526ed28fec00643a,2025-11-28T16:18:37.585212,8.2,69,159,152,148,1.6,0,100,MQTT
69297e1a882f1afcc116c08f,2025-11-28T16:18:37.616784,8.2,69,159,152,148,1.6,0,100,MQTT
69297e2f526ed28fec00643b,2025-11-28T16:18:58.724676,6.4,82,159,152,148,1.6,0,100,MQTT
69297e2f882f1afcc116c090,2025-11-28T16:18:58.747958,6.4,82,159,152,148,1.6,0,100,MQTT
69297e45526ed28fec00643c,2025-11-28T16:19:19.889824,8.2,139,159,152,148,1.6,0,100,MQTT
69297e45882f1afcc116c091,2025-11-28T16:19:19.904485,8.2,139,159,152,148,1.6,0,100,MQTT
69297e5a882f1afcc116c092,2025-11-28T16:19:41.070461,6.9,496,159,152,148,1.6,0,100,MQTT
69297e5a526ed28fec00643d,2025-11-28T16:19:41.055169,6.9,496,159,152,148,1.6,0,100,MQTT
69297e72526ed28fec00643e,2025-11-28T16:20:05.480412,7.8,410,281,615,338,3.5,0,100,MQTT
69297e72882f1afcc116c093,2025-11-28T16:20:05.480412,7.8,410,281,615,338,3.5,0,100,MQTT
69297e87882f1afcc116c094,2025-11-28T16:20:26.615088,7.8,410,281,615,915,6.4,0,100,MQTT
69297e87526ed28fec00643f,2025-11-28T16:20:26.615088,7.8,410,281,615,915,6.4,0,100,MQTT
69297e9c882f1afcc116c095,2025-11-28T16:20:47.778869,7.8,143,100,615,915,6.4,0,99.5108225108225,MQTT
69297e9c526ed28fec006440,2025-11-28T16:20:47.778869,7.8,143,100,615,915,6.4,0,99.5108225108225,MQTT
69297eb2882f1afcc116c096,2025-11-28T16:21:08.925589,5.5,143,100,615,915,6.4,0,100,MQTT
69297eb2526ed28fec006441,2025-11-28T16:21:08.943974,5.5,143,100,615,915,6.4,0,100,MQTT
69297ec7882f1afcc116c097,2025-11-28T16:21:30.069476,8.8,490,252,615,915,6.8,0,100,MQTT
69297ec7526ed28fec006442,2025-11-28T16:21:30.084429,8.8,490,252,615,915,6.8,0,100,MQTT
69297edc882f1afcc116c098,2025-11-28T16:21:51.180116,8.8,490,252,615,333,2.2,0,100,MQTT
69297edc526ed28fec006443,2025-11-28T16:21:51.197490,8.8,490,252,615,333,2.2,0,100,MQTT
69297ef3882f1afcc116c099,2025-11-28T16:22:14.530537,8.8,74,81,372,346,2.4,0,100,MQTT
69297ef3526ed28fec006444,2025-11-28T16:22:14.526623,8.8,74,81,372,346,2.4,0,100,MQTT
69297f08526ed28fec006445,2025-11-28T16:22:35.709246,8.8,74,81,372,346,2.4,0,100,MQTT
69297f08882f1afcc116c09a,2025-11-28T16:22:35.708248,8.8,74,81,372,346,2.4,0,100,MQTT
69297f1d526ed28fec006446,2025-11-28T16:22:56.853734,8.8,74,81,372,346,2.4,0,100,MQTT
69297f1d882f1afcc116c09b,2025-11-28T16:22:56.853734,8.8,74,81,372,346,2.4,0,100,MQTT
69297f33882f1afcc116c09c,2025-11-28T16:23:17.997776,8.8,74,81,372,346,2.4,0,100,MQTT
69297f33526ed28fec006447,2025-11-28T16:23:17.997776,8.8,74,81,372,346,2.4,0,100,MQTT
69297f4e526ed28fec006448,2025-11-28T16:23:39.167172,8.8,74,81,372,346,2.4,0,100,MQTT
69297f4e882f1afcc116c09d,2025-11-28T16:23:39.167172,8.8,74,81,372,346,2.4,0,100,MQTT
69297f59882f1afcc116c09e,2025-11-28T16:24:06.417952,8.8,74,81,372,346,2.4,0,100,MQTT
69297f59526ed28fec006449,2025-11-28T16:24:06.422148,8.8,74,81,372,346,2.4,0,100,MQTT
69297f65882f1afcc116c09f,2025-11-28T16:24:17.962300,8.8,74,81,372,346,2.4,0,100,MQTT
69297f65526ed28fec00644a,2025-11-28T16:24:17.962300,8.8,74,81,372,346,2.4,0,100,MQTT
6929a16d63bc0cdf15d50038,2025-11-28T18:49:41.442598,5.5,69,66,152,137,1.3,0,100,MQTT
6929a16dd52f13a33eaaa430,2025-11-28T18:49:41.443604,5.5,69,66,152,137,1.3,0,100,MQTT
6929a16e63bc0cdf15d50039,2025-11-28T18:49:42.400501,5.5,69,66,152,137,1.3,0,100,MQTT
6929a16ed52f13a33eaaa431,2025-11-28T18:49:42.400501,5.5,69,66,152,137,1.3,0,100,MQTT
6929a16fd52f13a33eaaa432,2025-11-28T18:49:43.383367,5.5,69,66,152,137,1.3,0,100,MQTT
6929a16f63bc0cdf15d5003a,2025-11-28T18:49:43.383367,5.5,69,66,152,137,1.3,0,100,MQTT
6929a17063bc0cdf15d5003b,2025-11-28T18:49:44.380495,5.5,69,66,152,137,1.3,0,100,MQTT
6929a170d52f13a33eaaa433,2025-11-28T18:49:44.380495,5.5,69,66,152,137,1.3,0,100,MQTT
6929a18663bc0cdf15d5003c,2025-11-28T18:49:45.375057,5.5,69,66,152,137,1.3,0,100,MQTT
6929a186d52f13a33eaaa434,2025-11-28T18:49:45.375057,5.5,69,66,152,137,1.3,0,100,MQTT
6929a19b63bc0cdf15d5003d,2025-11-28T18:50:06.587134,5.5,69,66,152,137,1.3,0,100,MQTT
6929a19bd52f13a33eaaa435,2025-11-28T18:50:06.586117,5.5,69,66,152,137,1.3,0,100,MQTT
6929a1b063bc0cdf15d5003e,2025-11-28T18:50:27.724369,5.5,69,66,152,137,1.3,0,100,MQTT
6929a1b0d52f13a33eaaa436,2025-11-28T18:50:27.738653,5.5,69,66,152,137,1.3,0,100,MQTT
6929a1b8d52f13a33eaaa437,2025-11-28T18:50:56.515959,7,286,217,592,750,3.6,1,99.74258868941415,MQTT
6929a1b863bc0cdf15d5003f,2025-11-28T18:50:56.515959,7,286,217,592,750,3.6,1,99.74258868941415,MQTT
6929a1b9d52f13a33eaaa438,2025-11-28T18:50:57.552125,7,286,217,592,750,3.6,1,99.74258868941416,MQTT
6929a1b963bc0cdf15d50040,2025-11-28T18:50:57.558891,7,286,217,592,750,3.6,1,99.74258868941415,MQTT
6929a1bad52f13a33eaaa439,2025-11-28T18:50:58.530740,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1ba63bc0cdf15d50041,2025-11-28T18:50:58.530740,8.4,286,217,592,750,3.6,1,99.69728691045903,MQTT
6929a1bb63bc0cdf15d50042,2025-11-28T18:50:59.543048,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bbd52f13a33eaaa43a,2025-11-28T18:50:59.543048,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bcd52f13a33eaaa43b,2025-11-28T18:51:00.874524,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bc63bc0cdf15d50043,2025-11-28T18:51:00.874524,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bdd52f13a33eaaa43c,2025-11-28T18:51:01.570209,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bd63bc0cdf15d50044,2025-11-28T18:51:01.570209,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1be63bc0cdf15d50045,2025-11-28T18:51:02.568108,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bed52f13a33eaaa43d,2025-11-28T18:51:02.568108,8.4,286,217,592,750,3.6,1,99.69728691045904,MQTT
6929a1bf63bc0cdf15d50046,2025-11-28T18:51:03.614921,8.4,494,217,592,750,3.6,0,99.5,MQTT
6929a1c0d52f13a33eaaa43e,2025-11-28T18:51:04.037229,8.4,494,217,592,750,3.6,0,99.5,MQTT
6929a1c063bc0cdf15d50047,2025-11-28T18:51:04.588385,8.4,494,217,592,750,3.6,0,99.5,MQTT
6929a1c0d52f13a33eaaa43f,2025-11-28T18:51:04.588385,8.4,494,217,592,750,3.6,0,99.5,MQTT
6929a1c163bc0cdf15d50048,2025-11-28T18:51:05.599528,8.4,494,281,592,750,3.6,0,100,MQTT
6929a1c1d52f13a33eaaa440,2025-11-28T18:51:05.599528,8.4,494,281,592,750,3.6,0,100,MQTT
6929a1c263bc0cdf15d50049,2025-11-28T18:51:06.609654,8.4,494,281,592,750,3.2,0,100,MQTT
6929a1c2d52f13a33eaaa441,2025-11-28T18:51:06.609654,8.4,494,281,592,750,3.2,0,100,MQTT
6929a1d8d52f13a33eaaa442,2025-11-28T18:51:07.604620,8.4,494,281,592,750,7,0,100,MQTT
6929a1d863bc0cdf15d5004a,2025-11-28T18:51:07.604620,8.4,494,281,592,750,7,0,100,MQTT
6929a1ed63bc0cdf15d5004b,2025-11-28T18:51:28.768031,8.4,494,281,592,750,7.3,0,100,MQTT
6929a1edd52f13a33eaaa443,2025-11-28T18:51:28.767420,8.4,494,281,592,750,7.3,0,100,MQTT
6929a203d52f13a33eaaa444,2025-11-28T18:51:49.923235,8.4,494,281,592,750,7.3,0,100,MQTT
6929a20363bc0cdf15d5004c,2025-11-28T18:51:49.923235,8.4,494,281,592,750,7.3,0,100,MQTT
6929a218d52f13a33eaaa445,2025-11-28T18:52:11.065501,8.4,494,281,592,912,7.3,0,100,MQTT
6929a21863bc0cdf15d5004d,2025-11-28T18:52:11.082682,8.4,494,281,592,912,7.3,0,100,MQTT
6929a22dd52f13a33eaaa446,2025-11-28T18:52:32.207669,8.4,494,281,592,904,7.3,0,100,MQTT
6929a22d63bc0cdf15d5004e,2025-11-28T18:52:32.239304,8.4,494,281,592,904,7.3,0,100,MQTT
6929a22fd52f13a33eaaa447,2025-11-28T18:52:55.437841,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a22f63bc0cdf15d5004f,2025-11-28T18:52:55.437841,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a23063bc0cdf15d50050,2025-11-28T18:52:56.469819,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a230d52f13a33eaaa448,2025-11-28T18:52:56.469819,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a231d52f13a33eaaa449,2025-11-28T18:52:57.443252,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a23163bc0cdf15d50051,2025-11-28T18:52:57.450365,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a23263bc0cdf15d50052,2025-11-28T18:52:58.456961,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a232d52f13a33eaaa44a,2025-11-28T18:52:58.456961,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a233d52f13a33eaaa44b,2025-11-28T18:52:59.457643,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a23363bc0cdf15d50053,2025-11-28T18:52:59.467358,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a163bc0cdf15d50054,2025-11-28T18:54:49.415847,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2a1d52f13a33eaaa44c,2025-11-28T18:54:49.415847,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a2d52f13a33eaaa44d,2025-11-28T18:54:50.387639,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a263bc0cdf15d50055,2025-11-28T18:54:50.406424,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a3d52f13a33eaaa44e,2025-11-28T18:54:51.427677,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a363bc0cdf15d50056,2025-11-28T18:54:51.427677,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a663bc0cdf15d50057,2025-11-28T18:54:54.091518,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a2a6d52f13a33eaaa44f,2025-11-28T18:54:54.091518,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a7d52f13a33eaaa450,2025-11-28T18:54:55.087755,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a763bc0cdf15d50058,2025-11-28T18:54:55.087755,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2a8d52f13a33eaaa451,2025-11-28T18:54:56.150833,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2a863bc0cdf15d50059,2025-11-28T18:54:56.150833,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2aed52f13a33eaaa452,2025-11-28T18:55:02.070169,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2ae63bc0cdf15d5005a,2025-11-28T18:55:02.072580,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2afd52f13a33eaaa453,2025-11-28T18:55:03.077683,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2af63bc0cdf15d5005b,2025-11-28T18:55:03.083568,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2b1d52f13a33eaaa454,2025-11-28T18:55:05.507879,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2b163bc0cdf15d5005c,2025-11-28T18:55:05.507879,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a2b2d52f13a33eaaa455,2025-11-28T18:55:06.489407,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2b263bc0cdf15d5005d,2025-11-28T18:55:06.489407,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2b463bc0cdf15d5005e,2025-11-28T18:55:08.667400,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2b4d52f13a33eaaa456,2025-11-28T18:55:08.667400,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a2bfd52f13a33eaaa457,2025-11-28T18:55:19.743158,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2bf63bc0cdf15d5005f,2025-11-28T18:55:19.766606,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2c2d52f13a33eaaa458,2025-11-28T18:55:22.047995,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2c263bc0cdf15d50060,2025-11-28T18:55:22.047995,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2c363bc0cdf15d50061,2025-11-28T18:55:23.088570,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2c3d52f13a33eaaa459,2025-11-28T18:55:23.088570,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2c463bc0cdf15d50062,2025-11-28T18:55:24.066338,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a2c4d52f13a33eaaa45a,2025-11-28T18:55:24.066338,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2c5d52f13a33eaaa45b,2025-11-28T18:55:25.241054,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2c563bc0cdf15d50063,2025-11-28T18:55:25.244559,7.7,395,109,749,904,3.3,1,99.08094056295452,MQTT
6929a2d4d52f13a33eaaa45c,2025-11-28T18:55:40.610278,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2d463bc0cdf15d50064,2025-11-28T18:55:40.613277,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2d7d52f13a33eaaa45d,2025-11-28T18:55:43.241260,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2d763bc0cdf15d50065,2025-11-28T18:55:43.241260,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2e9d52f13a33eaaa45e,2025-11-28T18:56:01.449923,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
6929a2e963bc0cdf15d50066,2025-11-28T18:56:01.449923,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2ea63bc0cdf15d50067,2025-11-28T18:56:02.506810,7.7,395,109,749,904,3.3,1,99.08094056295455,MQTT
6929a2ead52f13a33eaaa45f,2025-11-28T18:56:02.890974,7.7,395,109,749,904,3.3,1,99.08094056295454,MQTT
